#Adaptive equipment use by people with motor neuron disease in Australia: a prospective, observational consecutive cohort study
6	10	1080	1087	devices
6	11	1087	1088	;
6	12	1089	1097	transfer
6	13	1098	1105	devices
6	14	1105	1106	;
6	15	1107	1115	mobility
6	16	1116	1123	devices
6	17	1124	1125	(
6	18	1125	1134	including
6	19	1135	1140	power
6	20	1141	1152	wheelchairs
6	21	1152	1153	)
6	22	1153	1154	;
6	23	1155	1163	orthoses
6	24	1163	1164	;
6	25	1165	1175	activities
6	26	1176	1178	of
6	27	1179	1184	daily
6	28	1185	1191	living
6	29	1192	1201	equipment
6	30	1201	1202	;
6	31	1203	1211	assisted
6	32	1212	1222	technology
6	33	1223	1226	and
6	34	1227	1231	home
6	35	1232	1244	modification
6	36	1245	1254	equipment
6	37	1254	1255	.
#RESULTS: Two hundred and seventy-three people with motor neuron disease participated, mean age 67 years, mean amyotrophic Lateral Sclerosis Functional Rating Scale-Revised score 32, a moderate level of disability.
7	1	1485	1492	RESULTS
7	2	1492	1493	:
7	3	1494	1497	Two
7	4	1498	1505	hundred
7	5	1506	1509	and
7	6	1510	1523	seventy-three
7	7	1524	1530	people
7	8	1531	1535	with
7	9	1536	1541	motor
7	10	1542	1548	neuron
7	11	1549	1556	disease
7	12	1557	1569	participated
7	13	1569	1570	,
7	14	1571	1575	mean
7	15	1576	1579	age
7	16	1580	1582	67
7	17	1582	1583	 
7	18	1583	1588	years
7	19	1588	1589	,
7	20	1590	1594	mean
7	21	1595	1606	amyotrophic
7	22	1607	1614	Lateral
7	23	1615	1624	Sclerosis
7	24	1625	1635	Functional
7	25	1636	1642	Rating
7	26	1643	1656	Scale-Revised
7	27	1657	1662	score
7	28	1663	1665	32
7	29	1665	1666	,
7	30	1667	1668	a
7	31	1669	1677	moderate
7	32	1678	1683	level
7	33	1684	1686	of
7	34	1687	1697	disability
7	35	1697	1698	.
#Equipment items per participant ranged from 0 to 20,
8	1	1913	1922	Equipment
8	2	1923	1928	items
8	3	1929	1932	per
8	4	1933	1944	participant
8	5	1945	1951	ranged
8	6	1952	1956	from
8	7	1957	1958	0
8	8	1959	1961	to
8	9	1962	1964	20
8	10	1964	1965	,
#median 5.
9	1	2019	2025	median
9	2	2026	2027	5
9	3	2027	2028	.
#The electric lift recliner chair was the most commonly used equipment item, used by 51.2% of the cohort.
10	1	2039	2042	The
10	2	2043	2051	electric
10	3	2052	2056	lift
10	4	2057	2065	recliner
10	5	2066	2071	chair
10	6	2072	2075	was
10	7	2076	2079	the
10	8	2080	2084	most
10	9	2085	2093	commonly
10	10	2094	2098	used
10	11	2099	2108	equipment
10	12	2109	2113	item
10	13	2113	2114	,
10	14	2115	2119	used
10	15	2120	2122	by
10	16	2123	2127	51.2
10	17	2127	2128	%
10	18	2129	2131	of
10	19	2132	2135	the
10	20	2136	2142	cohort
10	21	2142	2143	.
#There was a statistically significant difference in equipment use between flail leg and bulbar (Md 11, 3 items, respectively; p = .005), and flail leg and cervical phenotypes (Md 11, 3.5 items respectively; p = .009).
11	1	2249	2254	There
11	2	2255	2258	was
11	3	2259	2260	a
11	4	2261	2274	statistically
11	5	2275	2286	significant
11	6	2287	2297	difference
11	7	2298	2300	in
11	8	2301	2310	equipment
11	9	2311	2314	use
11	10	2315	2322	between
11	11	2323	2328	flail
11	12	2329	2332	leg
11	13	2333	2336	and
11	14	2337	2343	bulbar
11	15	2344	2345	(
11	16	2345	2347	Md
11	17	2348	2350	11
11	18	2350	2351	,
11	19	2352	2353	3
11	20	2354	2359	items
11	21	2359	2360	,
11	22	2361	2373	respectively
11	23	2373	2374	;
11	24	2375	2376	p
11	25	2376	2377	 
11	26	2377	2378	=
11	27	2378	2379	 
11	28	2379	2383	.005
11	29	2383	2384	)
11	30	2384	2385	,
11	31	2386	2389	and
11	32	2390	2395	flail
11	33	2396	2399	leg
11	34	2400	2403	and
11	35	2404	2412	cervical
11	36	2413	2423	phenotypes
11	37	2424	2425	(
11	38	2425	2427	Md
11	39	2428	2430	11
11	40	2430	2431	,
11	41	2432	2435	3.5
11	42	2436	2441	items
11	43	2442	2454	respectively
11	44	2454	2455	;
11	45	2456	2457	p
11	46	2457	2458	 
11	47	2458	2459	=
11	48	2459	2460	 
11	49	2460	2464	.009
11	50	2464	2465	)
11	51	2465	2466	.
#CONCLUSIONS: People with motor neuron disease have high equipment needs to optimize quality of life.
12	1	2685	2696	CONCLUSIONS
12	2	2696	2697	:
12	3	2698	2704	People
12	4	2705	2709	with
12	5	2710	2715	motor
12	6	2716	2722	neuron
12	7	2723	2730	disease
12	8	2731	2735	have
12	9	2736	2740	high
12	10	2741	2750	equipment
12	11	2751	2756	needs
12	12	2757	2759	to
12	13	2760	2768	optimize
12	14	2769	2776	quality
12	15	2777	2779	of
12	16	2780	2784	life
12	17	2784	2785	.
#Information regarding phenotype relative to equipment requirement, and most frequently prescribed equipment items can assist health-care providers anticipate equipment needs, burden and intensity for those with motor neuron disease.
13	1	2887	2898	Information
13	2	2899	2908	regarding
13	3	2909	2918	phenotype
13	4	2919	2927	relative
13	5	2928	2930	to
13	6	2931	2940	equipment
13	7	2941	2952	requirement
13	8	2952	2953	,
13	9	2954	2957	and
13	10	2958	2962	most
13	11	2963	2973	frequently
13	12	2974	2984	prescribed
13	13	2985	2994	equipment
13	14	2995	3000	items
13	15	3001	3004	can
13	16	3005	3011	assist
13	17	3012	3023	health-care
13	18	3024	3033	providers
13	19	3034	3044	anticipate
13	20	3045	3054	equipment
13	21	3055	3060	needs
13	22	3060	3061	,
13	23	3062	3068	burden
13	24	3069	3072	and
13	25	3073	3082	intensity
13	26	3083	3086	for
13	27	3087	3092	those
13	28	3093	3097	with
13	29	3098	3103	motor
13	30	3104	3110	neuron
13	31	3111	3118	disease
13	32	3118	3119	.
#Implications for rehabilitation People with motor neuron disease have high concurrent equipment needs.
14	1	3353	3365	Implications
14	2	3366	3369	for
14	3	3370	3384	rehabilitation
14	4	3385	3391	People
14	5	3392	3396	with
14	6	3397	3402	motor
14	7	3403	3409	neuron
14	8	3410	3417	disease
14	9	3418	3422	have
14	10	3423	3427	high
14	11	3428	3438	concurrent
14	12	3439	3448	equipment
14	13	3449	3454	needs
14	14	3454	3455	.
#Electric recliner lift chairs are the most frequently prescribed equipment item by those with motor neuron disease.
15	1	3559	3567	Electric
15	2	3568	3576	recliner
15	3	3577	3581	lift
15	4	3582	3588	chairs
15	5	3589	3592	are
15	6	3593	3596	the
15	7	3597	3601	most
15	8	3602	3612	frequently
15	9	3613	3623	prescribed
15	10	3624	3633	equipment
15	11	3634	3638	item
15	12	3639	3641	by
15	13	3642	3647	those
15	14	3648	3652	with
15	15	3653	3658	motor
15	16	3659	3665	neuron
15	17	3666	3673	disease
15	18	3673	3674	.
#There is variation in concurrent equipment needs relative to motor neuron disease phenotype.
16	1	3791	3796	There
16	2	3797	3799	is
16	3	3800	3809	variation
16	4	3810	3812	in
16	5	3813	3823	concurrent
16	6	3824	3833	equipment
16	7	3834	3839	needs
16	8	3840	3848	relative
16	9	3849	3851	to
16	10	3852	3857	motor
16	11	3858	3864	neuron
16	12	3865	3872	disease
16	13	3873	3882	phenotype
16	14	3882	3883	.
